Reference,Qty,Value,Package,Description,Supplier,Part Number,Notes,KiCad Footprint,3D Model
"U1",1,"Feather M4 CAN Express","Feather Form Factor","ATSAMD51J19 Main MCU","Adafruit","4759","Stacks on bottom board","Custom:Adafruit_Feather","4759 Feather M4 CAN/Feather M4 CAN.step"
"U2",1,"OLED FeatherWing","FeatherWing","128x64 SH1107 I2C Display (0x3C)","Adafruit","4650","Stacks on top of M4","Custom:Adafruit_OLED_FeatherWing","4650 OLED FeatherWing/OLED FeatherWing.step"
"U3",1,"MCP4728","MSOP-10","4-Channel 12-bit I2C DAC (0x60)","Adafruit","4470","Bottom board","Package_SO:MSOP-10_3x3mm_P0.5mm","4470 MCP4728 DAC/MCP4728.step"
"U4",1,"6N138","DIP-8","High-speed optocoupler for MIDI IN","Digikey/Mouser","6N138","Top board - MIDI IN","Package_DIP:DIP-8_W7.62mm","Generic"
"U5",1,"1134","DIP-8 or SOIC-8","MIDI driver/buffer for MIDI OUT","Digikey/Mouser","1134","Bottom board - MIDI OUT","Package_DIP:DIP-8_W7.62mm","Generic"
"D1",1,"BAT85","DO-35","Schottky 30V 200mA - CV IN protection","Amazon","ALLECIN 100pcs","Top board","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Generic"
"D2",1,"BAT85","DO-35","Schottky 30V 200mA - TRIG IN protection","Amazon","ALLECIN 100pcs","Top board","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Generic"
"D3",1,"BAT85","DO-35","Schottky 30V 200mA - MIDI IN protection","Amazon","ALLECIN 100pcs","Top board","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Generic"
"Q1",1,"2N3904","TO-92","NPN transistor for S-Trig","Any","Generic","Bottom board","Package_TO_SOT_THT:TO-92_Inline","Generic"
"LED1",1,"White LED 3mm","3mm","CV IN indicator","Any","Generic","Top board - D4","LED_THT:LED_D3.0mm","Generic"
"LED2",1,"White LED 3mm","3mm","TRIG IN indicator","Any","Generic","Top board - D11","LED_THT:LED_D3.0mm","Generic"
"LED3",1,"White LED 3mm","3mm","CV OUT indicator","Any","Generic","Bottom board - D12","LED_THT:LED_D3.0mm","Generic"
"LED4",1,"White LED 3mm","3mm","TRIG OUT indicator","Any","Generic","Bottom board - A0","LED_THT:LED_D3.0mm","Generic"
"LED5",1,"White LED 3mm","3mm","CC OUT indicator","Any","Generic","Bottom board - D25","LED_THT:LED_D3.0mm","Generic"
"LED6",1,"White LED 3mm","3mm","MIDI OUT indicator","Any","Generic","Bottom board - CAN_TX","LED_THT:LED_D3.0mm","Generic"
"LED7",1,"White LED 3mm","3mm","MIDI IN indicator","Any","Generic","Top board - A5","LED_THT:LED_D3.0mm","Generic"
"R1",1,"10kΩ","0805 or THT","CV IN voltage divider upper","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R2",1,"10kΩ","0805 or THT","CV IN voltage divider lower","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R4",1,"10kΩ","0805 or THT","TRIG IN voltage divider upper","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R5",1,"10kΩ","0805 or THT","TRIG IN voltage divider lower","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_OUT1",1,"100Ω","0805 or THT","CV OUT series protection","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_OUT2",1,"100Ω","0805 or THT","TRIG OUT series protection","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_OUT3",1,"100Ω","0805 or THT","CC OUT series protection","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_OUT4",1,"100Ω","0805 or THT","MIDI OUT series protection","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_STRIG",1,"100Ω","0805 or THT","S-Trig collector protection","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_BASE",1,"1kΩ","0805 or THT","S-Trig transistor base","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_MIDI_IN1",1,"1kΩ","0805 or THT","6N138 optocoupler resistor","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_MIDI_IN2",1,"1kΩ","0805 or THT","6N138 pullup resistor","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_MIDI_IN3",1,"1kΩ","0805 or THT","6N138 current limiting","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_MIDI_IN4",1,"220Ω","0805 or THT","MIDI IN series resistor","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_MIDI_OUT1",1,"220Ω","0805 or THT","MIDI OUT series resistor 1","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_MIDI_OUT2",1,"220Ω","0805 or THT","MIDI OUT series resistor 2","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED1",1,"220Ω","0805 or THT","CV IN LED current limit","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED2",1,"220Ω","0805 or THT","TRIG IN LED current limit","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED3",1,"220Ω","0805 or THT","CV OUT LED current limit","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED4",1,"220Ω","0805 or THT","TRIG OUT LED current limit","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED5",1,"220Ω","0805 or THT","CC OUT LED current limit","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED6",1,"220Ω","0805 or THT","MIDI OUT LED current limit","Any","Generic","Bottom board","Resistor_SMD:R_0805_2012Metric","Generic"
"R_LED7",1,"220Ω","0805 or THT","MIDI IN LED current limit","Any","Generic","Top board","Resistor_SMD:R_0805_2012Metric","Generic"
"C1",1,"47µF","Electrolytic 6.3x11mm","5V bulk capacitor","Any","Generic","Bottom board","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Generic"
"C2",1,"0.1µF","0805 X7R","5V bypass capacitor","Any","Generic","Bottom board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C9",1,"10µF","Electrolytic 5x11mm","3.3V bulk capacitor","Any","Generic","Bottom board","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Generic"
"C10",1,"0.1µF","0805 X7R","3.3V bypass capacitor","Any","Generic","Bottom board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C11",1,"10µF","Electrolytic 5x11mm","5V bulk capacitor","Any","Generic","Top board","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Generic"
"C12",1,"0.1µF","0805 X7R","5V bypass capacitor","Any","Generic","Top board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C13",1,"10µF","Electrolytic 5x11mm","3.3V bulk capacitor","Any","Generic","Top board","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Generic"
"C14",1,"0.1µF","0805 X7R","3.3V bypass capacitor","Any","Generic","Top board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C15",1,"100nF","0805 X7R","ADC smoothing (optional)","Any","Generic","Top board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C16",1,"100nF","0805 X7R","ADC smoothing (optional)","Any","Generic","Top board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C_MIDI_IN",1,"100nF","0805 X7R","6N138 power decoupling","Any","Generic","Top board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C_MIDI_OUT1",1,"100pF","0805","MIDI OUT EMI filter (optional)","Any","Generic","Bottom board","Capacitor_SMD:C_0805_2012Metric","Generic"
"C_MIDI_OUT2",1,"100pF","0805","MIDI OUT EMI filter (optional)","Any","Generic","Bottom board","Capacitor_SMD:C_0805_2012Metric","Generic"
"J1",1,"PJ-324M","3.5mm TS Jack","CV IN jack","CUI Devices","PJ-324M","Top board - rear panel","Connector_Audio:Jack_3.5mm_CUI_SJ1-3523NG_Horizontal","Generic"
"J2",1,"PJ-324M","3.5mm TS Jack","TRIG IN jack","CUI Devices","PJ-324M","Top board - rear panel","Connector_Audio:Jack_3.5mm_CUI_SJ1-3523NG_Horizontal","Generic"
"J3",1,"PJ-324M","3.5mm TS Jack","CV OUT jack","CUI Devices","PJ-324M","Bottom board - rear panel","Connector_Audio:Jack_3.5mm_CUI_SJ1-3523NG_Horizontal","Generic"
"J4",1,"PJ-324M","3.5mm TS Jack","TRIG OUT jack","CUI Devices","PJ-324M","Bottom board - rear panel","Connector_Audio:Jack_3.5mm_CUI_SJ1-3523NG_Horizontal","Generic"
"J5",1,"PJ-324M","3.5mm TS Jack","CC OUT jack","CUI Devices","PJ-324M","Bottom board - rear panel","Connector_Audio:Jack_3.5mm_CUI_SJ1-3523NG_Horizontal","Generic"
"J_USB",1,"USB-C Breakout","Adafruit 4090","Power input 5V","Adafruit","4090","Bottom board","Custom:Adafruit_USB-C_4090","4090 USB Type C/USB Type C.step"
"J_MIDI_IN",1,"DIN-5 180°","Female","MIDI IN jack","Any","SDS-50J","Top board - rear panel","Connector_Audio:Jack_DIN-5_180degree","Generic"
"J_MIDI_OUT",1,"DIN-5 180°","Female","MIDI OUT jack","Any","SDS-50J","Bottom board - rear panel","Connector_Audio:Jack_DIN-5_180degree","Generic"
"H1",1,"2x16 Female Header","2.54mm pitch","Feather stacking headers","Adafruit","2830","Both boards","Connector_PinSocket_2.54mm:PinSocket_2x16_P2.54mm_Vertical","Generic"
"H2",1,"2x8 Male Header","2.54mm pitch","Inter-board bus (bottom)","Any","Generic","Bottom board","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic"
"H3",1,"2x8 Female Header","2.54mm pitch","Inter-board bus (top)","Any","Generic","Top board","Connector_PinSocket_2.54mm:PinSocket_2x08_P2.54mm_Vertical","Generic"
